Nars	54.2183	56.373	53.7677	53.4102	52.1969	50.6003	57.2967	51.754	52.5792	58.0959	55.1863	51.8587	53.6873	55.7851	53.4712	55.1024	54.7598	53.5253	51.7226	58.8067
Nars2	15.1275	11.5279	17.4681	14.44	14.8355	12.2669	13.1112	16.8819	21.6173	18.9001	20.1817	21.7593	16.3469	19.0082	20.7152	22.6022	14.7615	9.8023	10.5616	27.8521
Nasp	7.6799	7.82516	8.06213	8.47607	8.04757	8.3818	9.38179	7.91012	7.26456	7.94	7.93726	9.58988	8.418	8.63439	8.06166	7.67307	9.70142	11.5807	9.96169	9.73247
Nat10	6.98555	5.97272	6.63064	5.49044	6.73683	6.192	6.54001	6.18321	5.93537	6.48703	6.5707	6.79793	6.72888	6.98559	7.1464	7.7234	7.40654	7.09578	7.07241	7.48669
Nat14	5.98718	7.45607	6.16074	6.90605	6.13718	7.95204	7.27477	8.24911	8.01575	6.33339	7.14714	5.10727	7.23963	6.16177	5.53873	6.71296	5.35961	4.59374	5.58339	6.20509
Nat15	37.527	38.6545	39.91	43.564	45.1565	45.6047	33.5392	36.0662	35.8728	38.5246	34.6816	32.1443	39.9768	40.2215	39.7679	36.8585	38.5784	40.3705	44.3801	38.051
Nat2	3.68435	5.31968	4.73179	3.88108	3.77354	3.39243	6.93459	3.62677	4.29085	4.45132	4.88921	5.54177	3.68956	3.83989	4.10521	4.41821	4.62003	8.81684	5.7826	3.38459
Nat5	48.797	43.1956	46.6327	46.4255	46.3153	46.1853	51.9247	52.1796	52.6307	54.6832	49.4371	51.4403	48.5569	47.3126	46.655	44.383	47.881	46.9319	45.3371	53.6664
Nat6	15.5405	14.007	18.1819	17.0594	16.6914	15.4262	14.7448	13.3995	13.3103	14.7964	14.0733	15.4487	14.3152	14.286	14.1284	12.7782	12.6618	14.1406	14.9798	12.9272
Nat8	1.72547	11.0971	4.44905	1.98159	7.03931	9.91383	57.8466	3.01214	1.97279	2.14814	1.97285	14.1115	4.37722	1.69893	1.84915	0.733122	25.9952	75.4452	67.3479	0
Nat8l	0.23109	0.351557	0.155659	0.38507	0.195423	0.251771	0.179512	0.23849	0.370561	0.318314	0.180025	0.34571	0.255043	0.167908	0.15617	0.443621	0.120536	0.140075	0.230135	0.205888
Nat9	12.7031	13.1422	11.3369	10.5475	10.7398	13.0285	14.3866	10.7183	10.7259	10.8326	8.51916	12.9904	9.9752	9.26548	9.91853	10.7835	10.1052	12.1556	11.7252	9.92818
Nav1	5.1393	4.32243	5.62357	7.02004	6.46658	4.85259	4.76807	6.26851	7.01259	6.29673	7.07797	4.2417	6.19507	5.6471	5.45963	3.7227	4.87752	4.69927	5.12961	4.65487
Nav2	1.82855	2.51938	2.20657	1.57644	1.55986	1.79857	2.58748	2.56277	2.56164	1.87132	2.03186	2.31252	1.58043	1.42214	1.61731	1.60232	1.68925	2.33737	2.44693	1.61336
Nav3	0.104024	0.125953	0.0929429	0.134619	0.155946	0.0841903	0.130481	0.153761	0.0695307	0.120954	0.176416	0.10002	0.239806	0.140344	0.166138	0.0377107	0.15674	0.117082	0.0792028	0.0699094
Nbas	8.52555	8.25053	9.35734	8.54902	8.50463	7.43836	7.02257	8.09209	9.36251	9.20455	9.36656	7.80585	7.93933	8.46521	8.22002	8.46345	7.27874	7.51252	6.71711	8.44001
Nbea	8.76552	8.80392	8.3612	12.6836	10.4352	9.918	7.27229	9.69604	10.1803	11.9812	11.3691	7.77057	9.83958	8.95347	8.60352	6.37269	9.7315	9.1385	8.25018	7.38395
Nbeal1	7.87497	6.91161	9.69115	9.7161	9.933	8.99445	5.94697	8.44927	10.7435	11.1893	10.7102	7.92251	9.4953	8.95752	9.27506	7.58276	8.99867	8.07416	8.17804	9.12951
Nbeal2	7.62924	7.27983	6.67885	6.42794	6.62919	6.35582	6.82492	7.6545	6.95226	6.39089	6.37054	5.87136	6.65536	6.12098	6.19126	6.47518	5.96486	6.57331	6.59149	5.04191
Nbl1	72.9378	56.4416	118.106	64.7632	65.6355	87.6773	51.3137	70.5606	62.23	103.379	55.9112	70.9774	112.746	121.943	110.639	106.911	104.918	75.7222	79.5452	141.708
Nbn	12.1816	11.2215	13.393	12.2793	12.6325	13.2147	13.4927	13.1755	12.6095	13.6044	12.2607	12.4661	13.1582	13.329	13.6301	12.1586	13.0079	12.7404	12.3409	14.7106
Nbr1	54.6455	55.9073	59.1857	55.9753	56.9467	54.1033	56.7645	53.8854	54.3951	57.6764	55.0515	57.3455	53.8933	56.8773	57.8337	58.4366	54.2918	55.9974	54.9244	59.3094
Ncald	18.1995	15.307	15.1381	18.5725	16.7637	16.8823	14.3624	17.9327	17.961	20.6152	20.4678	17.4591	17.6758	16.8214	15.388	16.204	15.5911	13.0554	12.678	19.3117
Ncam1	5.6378	5.01533	7.16651	6.34514	7.23457	5.71932	4.81265	5.24665	6.00635	7.17003	7.68164	7.29711	6.26839	6.32115	5.99871	5.90047	4.9519	3.84084	4.81661	7.7168
Ncam2	0	0.0578761	0	0.0261053	0.066242	0.0625886	0.108127	0.0636118	0.0368935	0.0449549	0.038044	0.0372265	0.0238044	0.032414	0.121659	0.0420779	0.0624264	0.2252	0.207395	0.012008
Ncan	0.0161639	0	0	0	0	0.0152624	0	0.00619506	0.00687591	0	0.00564421	0	0.00579703	0	0.0129086	0.02051	0	0	0	0.00584982
Ncapd2	1.33744	1.49899	1.51632	1.16602	1.80381	1.36096	1.36871	1.50434	1.48122	1.50796	1.31565	1.57439	1.12787	1.44715	1.51474	1.3735	1.59483	1.78918	1.65237	1.43896
Ncapd3	4.19333	3.81246	4.38051	4.48759	4.80466	4.27946	4.03616	4.09288	3.83001	4.07981	4.03157	4.26241	4.95425	4.49849	4.36472	4.27354	4.42808	4.70993	4.74291	4.38568
Ncapg	0.335264	0.399555	0.173145	0.301811	0.287191	0.256275	0.224426	0.343162	0.258318	0.294582	0.256674	0.32276	0.17199	0.395537	0.382794	0.216201	0.372956	0.273695	0.231237	0.358615
Ncapg2	0.816996	0.78714	1.04033	0.830401	1.00968	0.796316	0.647996	0.942868	1.05392	1.02489	0.951022	0.972508	0.869669	1.16742	1.19275	0.914095	1.05237	1.05942	0.963364	1.27185
Ncaph	0.533717	0.43093	0.482472	0.665622	0.488922	0.650974	0.566873	0.410204	0.663342	0.700063	0.637806	0.48333	0.59155	0.406278	0.462406	0.470765	0.603411	0.503581	0.509035	0.580603
Ncaph2	26.2998	26.044	26.5818	26.6718	26.8048	26.7467	29.1396	25.4658	25.8213	28.0486	25.9424	28.6076	28.7787	29.3589	28.3242	26.927	28.8614	26.9096	27.7902	31.0632
Ncbp1	14.6424	15.5412	15.7732	14.7256	16.9446	14.2776	17.2353	15.843	15.4707	15.7797	17.1229	16.6251	16.1395	16.0334	16.0162	15.9723	15.9478	15.2631	16.1822	17.8757
Ncbp2	30.1116	31.4533	33.2383	27.1391	29.013	29.0007	32.4914	34.1314	30.927	27.9911	29.8308	29.6067	29.893	35.1826	34.5318	36.63	25.9763	27.0386	30.4616	37.1969
Nccrp1	3.76098	10.6318	4.40408	0.740543	3.88073	4.2466	2.98661	8.57639	3.84127	3.44035	1.23235	4.45462	2.15203	0.695073	0.917143	0.797225	2.86715	3.59799	4.9102	0.0891735
Ncdn	11.5329	11.1137	13.001	12.0371	11.9243	10.9503	10.455	12.025	10.9081	12.0417	12.8897	12.2665	10.7804	12.6985	11.6144	12.151	11.4918	10.3807	11.09	12.749
Nceh1	11.8961	15.3376	13.0522	11.9682	13.5968	13.7164	18.7885	13.1846	13.3214	14.1141	12.2782	14.4603	11.5881	11.9306	11.8736	11.5583	14.9198	22.8275	18.9444	12.5529
Ncf1	1.40889	1.3864	0.679665	0.866989	1.05598	1.06016	0.870747	1.74264	1.33203	1.69666	1.5553	1.08887	1.1553	0.876157	1.91896	1.7522	1.22783	1.14804	1.19253	0.862097
Ncf2	31.6725	28.2818	33.9209	33.7674	29.9871	30.0171	27.9436	33.5238	32.9514	39.2164	35.2523	36.0179	35.0508	40.0675	35.9165	43.3955	32.6792	22.9903	28.4594	46.4658
Ncf4	2.55354	1.95765	1.30134	1.39759	1.98938	0.899193	0.990669	2.73857	1.66418	2.53799	2.97434	2.21249	1.71726	1.72699	2.46274	2.05538	2.2523	1.96464	1.55677	1.54253
Nck1	28.4824	26.8368	31.5866	29.5922	34.8601	30.6501	29.8878	28.2192	29.3449	29.608	31.6391	29.4344	28.8262	33.6257	33.3338	26.5759	28.9138	26.7081	27.6299	32.2239
Nck2	43.4052	38.0225	55.3799	44.4644	44.6915	37.5863	46.4523	44.6239	47.0037	51.1777	50.1638	48.3785	48.6089	55.4132	55.1611	58.3874	46.1711	33.5555	34.3982	66.7514
Nckap1	67.1292	66.2447	68.0895	71.2327	65.1638	69.8965	66.1956	70.3696	70.336	73.0729	73.8911	62.9198	72.8454	70.654	73.3794	64.9984	71.6717	67.1113	65.7788	72.1605
Nckap1l	1.78685	1.54265	0.869396	1.07518	2.0214	1.1834	0.970036	2.63687	1.9752	1.95279	1.79474	1.59727	1.32711	1.57692	1.84399	2.35198	1.57079	1.87128	1.56	0.754902
Nckap5	0.380877	0.720347	0.261106	0.116111	0.410677	0.348879	0.409875	0.48619	0.42674	0.202491	0.097223	0.364847	0.130116	0.182993	0.287759	0.129037	0.437236	0.69615	0.648398	0.0289915
Nckap5l	5.27696	4.67813	5.45652	6.15912	5.09319	5.08511	3.86246	4.86126	5.74279	5.18456	5.99346	4.65222	6.26927	5.47235	5.0918	5.46418	4.43004	4.23644	3.77264	5.58411
Nckipsd	7.99158	6.92282	8.19625	7.63896	8.09042	7.17288	8.06645	6.86011	6.96927	7.037	6.56463	6.62745	8.43664	7.49429	7.37214	6.55488	6.80743	7.25359	7.54106	6.80564
Ncl	38.1946	37.6629	38.1444	44.4413	42.2067	41.8965	39.5543	37.4576	38.4412	41.9469	47.2304	43.4597	41.1171	41.5591	41.3972	38.7802	45.655	46.1787	41.8931	43.9176
Ncln	28.3556	25.9924	27.2598	24.5408	24.8963	26.2075	30.1906	28.1308	26.0177	26.8958	26.8393	27.6657	27.7461	27.3749	26.4058	27.4328	26.5617	26.0012	27.8336	28.2307
Ncoa1	7.47213	7.57452	7.74619	8.01384	7.90988	7.93543	7.16442	8.47607	8.42663	8.49908	8.59404	7.77405	7.19502	7.87152	7.49997	6.78174	7.51588	7.86858	8.11938	7.91232
Ncoa2	11.8101	10.9648	12.5847	12.1868	12.8663	11.974	10.2237	12.13	12.0715	12.2567	12.63	11.3023	12.2625	12.2721	12.9238	10.9227	11.6286	12.096	12.6115	11.1912
Ncoa3	18.354	18.0836	18.3361	20.3583	20.693	17.1199	19.3875	19.5677	19.6469	17.6256	16.5997	13.4678	21.1871	17.3489	20.5652	12.5231	17.3585	18.949	19.6142	15.6751
Ncoa4	30.4688	34.7502	31.2627	26.4405	29.6832	32.4178	35.8484	30.1574	29.3351	29.9486	28.6055	29.927	27.6402	27.4684	30.795	31.8278	30.0863	39.5475	33.3176	30.5339
Ncoa5	16.7873	14.968	16.6245	15.1034	13.5445	14.961	15.3788	16.252	15.3515	14.8263	16.949	17.0323	16.2548	15.6833	15.7611	18.808	13.3628	12.5063	14.7268	16.5519
Ncoa6	9.19807	9.05433	11.1222	11.2242	11.2693	9.6421	8.32902	9.23956	10.8943	10.8118	10.624	9.70361	10.106	10.107	10.604	9.52441	9.9144	10.0409	9.84079	9.88001
Ncoa7	14.2915	12.9647	13.2298	15.5162	18.7313	15.3008	21.2047	16.3181	18.3129	16.0515	13.6096	14.6721	21.5794	18.8855	15.4869	7.33458	21.4065	25.0284	20.044	12.8919
Ncor1	29.8492	28.3575	31.679	27.0651	28.717	26.42	26.2477	28.8441	29.7034	30.4404	31.8419	26.7433	27.579	27.7679	27.7618	26.9283	26.9789	25.2513	27.0419	28.5478
Ncor2	20.5201	17.7504	22.0695	20.4909	19.3755	16.9352	15.3603	17.2235	18.7217	17.9386	20.7683	19.0681	19.6058	18.3705	17.9312	18.9725	16.2252	15.4546	16.1246	16.6633
Ncr1	0.0429853	0.243038	0.0718028	0.101566	0.128858	0.0811876	0.0378421	0.132671	0.367284	0.186717	0.0904276	0.129254	0.124034	0.253056	0.37894	0.218714	0.324192	0.354762	0.230269	0.156321
Ncrna00085	6.32983	4.20601	6.7737	5.35772	5.91077	4.97241	3.33706	4.1208	5.77381	4.53032	6.23423	6.64181	7.27395	6.74624	6.1733	9.84393	7.4545	5.7876	5.899	5.90792
Ncrna00086	0.446878	0.768654	0.17832	0.076521	0.271839	0.38528	0.512248	0.43283	0.364169	0.200356	0.176631	0.378445	0.0558485	0.0633649	0.279615	0.0328979	0.351436	0.599785	0.711301	0
Ncstn	76.8839	72.3652	79.378	85.4987	81.6444	75.1883	66.011	69.6894	73.5207	78.4031	76.3435	75.1252	78.0809	78.0751	76.7571	75.3556	72.7568	66.5774	65.2927	84.2602
Nctc1	0	0.0233442	0	0.0227701	0	0	0	0	0	0	0	0	0	0.0188776	0.0231353	0	0	0	0	0
Ndc80	0.330898	0.267197	0.322211	0.69502	0.688904	0.208312	0.387965	0.466727	0.37626	0.269425	0.675549	0.434327	0.317469	0.270053	0.441293	0.327017	0.291019	0.321862	0.336892	0.420272
Nde1	57.5643	46.5942	65.7358	58.5119	65.1604	54.6413	49.9682	56.8813	59.4546	66.3394	60.3024	60.6267	65.3247	72.7423	71.8738	73.4767	61.798	44.9934	46.8196	80.4067
Ndel1	38.2651	37.4173	35.4947	37.1599	36.0828	34.2154	40.9652	40.6164	44.4011	37.0746	37.9539	35.5452	37.7523	40.8377	40.7076	29.7207	39.3518	43.871	43.6302	39.1854
Ndfip1	305.273	291.555	325.24	280.741	299.93	291.764	294.021	325.675	309.539	365.56	339.992	371.901	302.073	367.734	327.808	398.785	304.474	288.284	275.31	453.863
Ndfip2	45.0963	42.7088	42.9225	41.3671	40.0409	38.1878	40.1203	43.4889	43.763	43.3826	44.4664	42.0596	37.0192	43.5779	41.254	44.3051	43.5812	38.9604	38.3099	50.0241
Ndn	4.21158	2.97623	4.70986	5.62725	5.44852	4.97147	3.93783	5.10144	4.88049	5.04261	4.03185	4.85822	4.5803	4.94077	4.06615	5.35519	3.17583	2.32622	2.4154	4.89197
Ndnl2	17.6401	16.8928	16.3296	17.259	16.0819	18.1186	18.0143	17.4081	16.8645	16.4166	15.7856	16.7185	16.766	19.2468	17.3842	18.7793	16.3227	15.701	15.8363	17.8955
Ndor1	8.1293	7.885	8.23939	7.95585	7.20119	7.93191	7.75708	8.97653	8.0626	7.33242	8.15866	8.51725	8.56685	8.38824	8.64015	9.61987	7.66603	8.15593	8.27729	8.87591
Ndp	0.444823	0.46185	0.371336	0.300308	0.38101	0.420055	0.223586	0.318035	0.487991	0.379461	0.422768	0.357686	0.343176	0.290571	0.534129	0.161536	0.742603	0.240081	0.291313	0.230734
Ndrg1	80.1605	123.77	76.5386	79.3487	75.897	103.767	397.477	110.277	94.27	64.0156	83.706	168.548	99.7429	76.229	77.3632	75.3213	129.427	258.26	207.796	55.336
Ndrg2	27.6723	50.6185	20.7981	14.0412	21.9594	37.7222	42.8577	39.0097	24.2038	19.4982	12.4689	21.3351	14.2282	10.1268	18.536	16.5632	20.9716	44.7284	36.952	7.02803
Ndrg3	44.528	46.2746	47.8032	40.3413	44.0079	41.9177	40.8061	43.8153	44.4117	43.0038	41.6599	41.3191	43.6472	42.7862	40.6722	44.9432	42.5463	42.1988	44.5653	43.9988
Ndrg4	0.831052	1.43028	1.27742	0.964668	1.33319	1.34233	0.922704	1.09249	1.26737	1.17513	0.871978	1.55701	0.786102	1.24139	0.944437	1.44442	0.972529	0.855377	1.20138	0.983312
Ndst1	19.5246	20.5261	17.526	20.075	19.7232	19.7526	15.0321	19.8994	21.3689	20.9563	19.329	17.6141	19.9839	17.2315	19.1196	16.1219	19.7987	20.7892	20.152	17.3368
Ndst2	9.46936	7.97338	10.3017	10.6183	9.93068	9.66761	8.04096	10.1499	10.4513	9.6887	10.9817	9.62948	10.3298	10.0757	10.4717	10.8346	9.37415	8.94322	8.86128	10.0834
Ndst3	0.600904	0.890783	0.31893	0.481943	0.524114	0.649926	0.48937	0.578166	0.576499	0.729235	0.228978	0.343338	0.399854	0.313233	0.34038	0.776492	0.28812	0.142271	0.291296	0.332268
Ndst4	0.016962	0	0	0	0	0.0320331	0	0.039071	0	0.00920544	0	0.0508099	0	0	0.0406741	0	0	0.0581638	0.0129323	0
Ndufa1	190.051	258.123	160.097	126.345	159.155	207.484	239.924	200.872	161.298	155.429	109.998	165.892	137.905	142.839	141.97	137.127	164.503	230.634	223.885	129.2
Ndufa10	73.2239	100.349	66.0244	52.3581	64.322	77.0631	111.661	84.4176	68.9495	62.5086	52.8474	75.1496	53.2485	55.6118	57.9372	54.8513	69.5878	113.231	110.776	52.5621
Ndufa11	20.0817	26.3506	20.0675	17.8416	20.4515	23.3045	26.1712	21.5678	20.4962	19.3038	14.8208	19.2403	18.068	17.0741	18.5843	18.3791	18.8395	26.8344	25.6589	18.3896
Ndufa12	111.482	151.528	101.903	75.8086	87.911	125.692	148.592	122.924	101.515	103.047	80.3782	114.412	79.6716	76.2606	87.2228	71.0845	98.6741	150.951	144.738	85.4391
Ndufa13	74.5046	105.565	75.9391	62.3071	76.3894	91.1561	108.797	87.0596	77.6956	71.3535	61.3524	83.438	62.9175	66.8211	62.2229	69.1272	77.2187	106.557	110.362	63.0878
Ndufa2	159.332	205.696	158.814	134.681	159.861	167.043	191.384	165.523	152.653	153.221	140.417	176.663	146.884	155.161	137.01	134.491	162.541	211.764	201.81	153.673
Ndufa3	217.559	297.899	195.163	144.844	197.172	222.809	292.529	239.063	206.556	188.919	151.831	222.76	171.97	163.711	169.031	177.451	194.502	287.028	268.93	163.205
Ndufa4	428.072	659.856	359.669	322.782	417.92	543.162	718.171	523.222	422.217	398.358	307.088	424.924	328.09	343.068	350.665	318.62	460.331	738.255	671.289	324.769
Ndufa4l2	42.5274	38.5076	39.7296	61.0359	39.2371	41.0162	42.2774	43.7212	43.9365	38.9048	57.3912	48.2958	56.9549	31.9516	37.512	66.3195	24.5188	18.1059	19.4201	42.7244
Ndufa5	113.795	158.723	116.523	91.7852	105.146	122.941	147.948	134.442	117.241	113.235	89.9202	134.468	96.2009	103.778	99.7778	102.175	113.322	178.185	165.242	107.774
Ndufa6	162.729	204.466	163.826	129.29	157.234	171.202	207.641	175.976	155.111	156.235	131.944	196.125	142.007	158.109	145.944	141.468	174.997	237.461	235.457	153.264
Ndufa7	167.01	197.308	153.021	135.281	150.418	175.807	182.705	171.871	171.905	167.671	140.252	162.683	149.56	163.644	146.123	164.916	149.085	175.996	177.933	183.488
Ndufa8	109.238	143.01	108.33	93.3585	106.369	122.417	147.502	123.025	114.891	109.119	90.1633	117.42	92.0114	96.1486	96.7468	93.7903	108.105	151.644	140.942	95.2295
Ndufa9	78.0566	107.718	73.248	64.5459	73.4755	90.9854	114.092	93.9255	78.0519	74.0582	62.197	80.7696	64.0342	64.0354	66.3697	67.034	80.9856	123.854	108.98	65.1144
Ndufab1	56.0264	86.4586	52.083	41.3308	55.2818	65.9652	88.3657	68.9765	54.5806	48.3172	36.9325	55.3822	41.8966	47.229	48.5023	43.9866	53.2623	86.6773	89.0801	44.2812
Ndufaf1	8.80604	10.967	8.07957	8.5414	7.32558	8.80772	13.0993	9.03809	8.97021	8.97401	7.39215	10.7292	8.73131	8.14407	8.34393	8.314	9.74963	12.5012	11.3541	7.5411
Ndufaf2	17.0014	24.5063	19.0141	14.2181	18.1435	19.95	19.3332	19.9554	18.0043	16.13	16.5604	18.5869	18.9335	18.3051	18.3958	19.6991	17.7139	20.987	24.6266	22.0041
Ndufaf3	26.2164	25.2003	25.2494	23.209	22.2067	28.8187	25.8174	24.6258	24.8701	21.9427	22.3498	23.0467	23.1894	24.2306	24.7958	26.119	23.2117	23.4403	25.1567	23.1461
Ndufaf4	5.92115	7.32805	6.31021	4.57434	6.14507	7.01959	9.28997	7.14332	6.37254	6.3474	5.94713	6.85774	5.42113	5.04851	5.72067	6.2371	7.10993	8.768	9.1148	5.41047
Ndufb10	157.081	215.117	165.018	127.035	149.192	178.543	215.839	187.175	154.7	146.619	128.94	164.964	138.648	137.345	138.812	129.77	159.059	216.264	212.461	145.806
Ndufb11	167.046	216.111	154.378	130.034	154.996	190.826	217.491	187.472	161.282	155.957	128.112	170.575	131.846	149.912	146.904	149.774	156.586	210.401	202.701	152.727
Ndufb2	102.977	133.821	96.7547	75.4808	91.9464	108.116	137.153	116	95.5197	96.0946	81.0389	102.282	80.0246	94.9668	92.5527	86.4856	88.8576	133.292	130.18	95.4939
Ndufb3	123.278	146.33	115.406	107.375	121.665	128.034	147.365	128.549	120.812	127.306	105.186	129.786	105.312	115.338	113.873	110.913	133.723	152.436	141.254	134.401
Ndufb4	158.879	201.378	162.29	122.333	166.471	180.943	197.404	173.856	156.818	151.648	139.231	179.374	141.212	155.282	152.389	166.511	168.905	207.399	187.52	155.131
Ndufb5	76.9406	117.113	73.1911	59.4961	69.5237	97.1397	120.684	95.5335	76.3797	71.3125	59.1332	80.4313	61.2343	64.5549	64.202	57.812	81.2763	119.993	111.745	57.4482
Ndufb6	128.738	179.601	120.529	95.4134	112.502	131.9	173.353	146.467	117.047	119.714	91.2633	130.326	102.315	113.49	107.765	106.873	127.224	190.766	178.686	115.731
Ndufb7	173.688	207.7	170.224	142.8	164.322	188.263	205.777	183.566	166.909	162.875	138.851	180.804	150.996	155.276	153.594	156.193	167.906	203.596	210.537	157.321
Ndufb8	187.413	270.626	173.42	131.782	190.616	221.352	273.578	222.453	180.293	177.163	132.359	204.46	154.15	162.938	160.191	147.41	181.664	275.816	252.292	159.831
Ndufb9	228.264	352.221	201.224	166.544	213.517	270.561	336.599	267.638	209.979	196.792	151.816	234.447	163.848	162.562	165.562	148.103	224.308	356.567	336.541	151.393
Ndufc1	141.097	205.237	126.97	92.4596	123.761	147.759	185.939	158.695	128.914	119.993	89.9861	140.737	99.1758	95.0149	110.398	98.6631	121.055	191.504	189.76	94.4568
Ndufc2	100.66	138.412	88.3609	78.9257	93.7077	115.395	147.291	120.987	102.105	94.1935	68.0529	106.753	77.8185	83.4336	87.3862	72.0948	106.324	159.041	151.795	77.6425
Ndufs1	49.816	74.832	43.1671	37.5062	45.9583	58.1291	77.3941	58.8344	47.4228	45.1508	35.6259	48.9217	38.9313	37.6363	43.1132	36.621	55.2139	92.9925	76.3647	36.7438
Ndufs2	164.178	211.913	134.02	111.927	125.805	155.261	224.261	184.772	144.514	142.075	120.126	148.838	112.314	114.792	124.653	127.512	140.77	207.623	187.681	133.071
Ndufs3	92.7391	135.336	80.7055	70.0055	85.4736	104.866	128.842	110.923	87.3891	87.2663	66.5488	93.2129	71.6459	70.4929	74.8774	76.1413	90.2566	136.795	133.878	73.6414
Ndufs4	33.9798	50.244	30.8641	26.2808	33.5876	37.9829	47.862	38.6043	34.9843	31.605	23.5069	34.9466	25.4742	26.729	27.4547	26.0786	32.6396	52.3944	45.9997	24.8255
Ndufs5	84.7099	99.8899	81.8844	62.174	70.8332	92.1785	105.167	90.9532	77.0164	72.9666	60.9599	77.1658	64.5226	71.9842	64.7706	74.2648	72.4243	105.019	95.1529	75.3996
Ndufs6	114.22	137.887	99.0035	82.9574	102.144	117.555	153.151	115.827	101.262	103.833	90.9322	109.556	93.4047	95.9425	93.9443	98.6736	105.773	141.535	133.911	96.7471
Ndufs7	104.944	131.283	120.95	89.2436	102.443	117.94	150.903	114.205	106.072	104.793	90.4069	117.028	92.4813	104.616	101.903	105.944	111.515	152.017	153.52	109.203
Ndufs8	77.4799	106.102	69.9334	51.2099	64.9008	87.8127	103.733	89.373	72.4655	69.5974	56.3961	82.482	59.3906	60.4201	62.1467	57.6573	72.579	105.973	106.6	56.5591
Ndufv1	97.4032	126.967	88.3031	78.3732	83.8405	103.945	144.057	107.628	92.9248	85.7175	73.397	97.2332	82.7948	80.7713	78.2891	76.8909	97.4988	150.803	141.235	82.5027
Ndufv2	69.976	103.936	65.4323	56.4245	69.1126	80.1138	98.9617	85.2853	70.8046	67.2032	53.8276	75.4835	55.4043	58.142	60.1498	54.633	68.7781	110.902	96.9365	53.3152
Ndufv3	90.8925	124.971	94.4378	73.4862	80.9294	93.0341	133.886	113.761	95.2936	86.0046	75.3462	111.752	78.9707	72.9497	75.5579	83.2633	97.9188	138.595	121.836	77.2078
Neat1	504.406	399.793	623.208	320.222	361.619	325.449	315.433	400.952	403.594	334.77	434.031	518.012	456.067	391.498	395.087	801.33	428.411	372.041	354.911	403.87
Neb	0.187973	0.106613	0.343087	0.204101	0.246261	0.141508	0.15161	0.145881	0.23324	0.355579	0.184375	0.235388	0.227546	0.224872	0.233159	0.201905	0.346334	0.222638	0.303435	0.308649
Nebl	51.2919	42.4135	71.2547	52.5503	63.8939	54.5161	35.9007	50.1326	60.5075	62.6358	62.5079	59.0516	64.5375	71.9002	67.4508	72.6241	58.619	41.8993	48.3701	81.3792
Necab1	0.0831352	0.0479372	0.0198116	0.0467758	0.130563	0.100928	0.0834511	0.100212	0.0404355	0.051559	0.107872	0.257736	0.059668	0.0309577	0.0379529	0.0703444	0.0984361	0.0814053	0.0633385	0.051605
Necab2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0213225	0	0
Necab3	9.80366	6.21285	11.3963	9.00859	13.1983	8.96857	5.51038	10.3574	8.8613	15.2644	17.3116	17.378	13.437	18.6835	13.5735	15.0012	14.912	9.16842	9.91245	24.7277
Necap1	19.5221	19.6939	21.7862	19.8865	19.6099	19.2682	22.7297	19.9588	20.4931	19.2625	19.2207	19.5543	19.793	22.9987	21.8118	20.7211	20.2481	19.4775	19.2144	22.2341
Necap2	46.4082	40.7749	44.1263	52.3787	48.5131	46.3338	43.1041	44.1224	47.2893	48.2051	50.2744	49.6949	47.5628	52.6746	47.4786	50.9692	45.3496	40.096	40.3149	57.7821
Nedd1	6.31168	5.7309	6.06162	6.59369	7.21125	6.48156	5.9723	6.37564	6.25957	6.58731	6.10942	5.65429	6.51784	5.5783	5.94152	6.05099	6.87605	6.68225	5.9991	6.26037
Nedd4	162.404	145.126	164.254	193.934	176.004	176.384	131.154	153.66	173.02	183.273	189.669	160.324	190.557	186.317	182.33	194.903	164.147	142.801	146.583	189.217
Nedd4l	3.75806	4.55198	3.32682	2.88613	3.75323	4.13357	5.34983	3.90995	3.66258	3.09217	2.89442	3.6577	3.07581	3.52847	4.26038	3.06376	4.7295	6.44898	7.05144	2.66341
Nedd8	158.232	165.955	160.16	146.753	144.723	152.98	172.955	159.316	168.326	161.201	154.512	160.301	158.561	162.044	154.894	165.509	149.978	162.498	160.379	171.541
Nedd9	32.9706	34.036	37.0467	38.9429	40.1383	37.4187	33.3938	39.0695	39.2976	37.6895	39.1652	34.0622	40.5558	31.2394	36.1771	27.1439	31.4044	30.3917	29.9921	34.8074
Nefh	0.088428	0.0356942	0.0983525	0.139309	0.191476	0.0834983	0.0647375	0.203603	0.150587	0.111974	0.195711	0.121367	0.148158	0.23058	0.25911	0.049892	0.222117	0.262732	0.0561654	0.213547
Nefl	0.273702	0.540276	0.406171	0.0718596	0.395073	0.459485	0.34772	0.444784	0.207555	0.165086	0.0638816	0.251011	0.021893	0.158898	0.438142	0.0257662	0.183418	0.898141	0.673701	0
Nefm	0.110309	0.356236	0.0153386	0	0.146986	0.121521	0.11309	0.225919	0.0469835	0.0698453	0.0257098	0.110167	0.0396277	0.0239802	0.0440924	0	0.221687	0.2396	0.1402	0
Negr1	1.00809	0.747552	0.850588	0.701742	0.937195	0.542348	1.14704	2.28381	1.63625	2.06733	2.07201	2.32448	0.765573	1.5048	0.721077	0.932325	0.724247	0.313345	0.48226	2.39383
