Symbol	Predisone_2_29_norm
Mpc2	13.08335802
Mpdu1	11.75843281
Mpdz	10.28874856
Mpeg1	11.82218076
Mpg	9.145790605
Mphosph10	9.637081138
Mphosph6	8.897863092
Mphosph8	10.30300456
Mphosph9	10.00720702
Mpi	11.07362054
Mplkip	9.240678553
Mpnd	11.12588006
Mpo	6.836462547
Mpp1	12.87490445
Mpp2	8.800740625
Mpp3	9.354559743
Mpp4	7.340541809
Mpp5	12.00420792
Mpp6	11.50414247
Mpp7	8.986520949
Mppe1	9.842331145
Mpped2	7.934933823
Mprip	13.62261965
Mpst	12.23349702
Mpv17	12.10284172
Mpv17l	14.94519502
Mpv17l2	9.778466996
Mpzl1	9.708052564
Mpzl2	10.98620967
Mpzl3	7.107316458
Mr1	9.512572936
Mrap	4.560828105
Mras	9.778466996
Mrc1	9.558453298
Mrc2	9.832536844
Mre11a	9.030577014
Mreg	8.284444145
Mrfap1	13.2808473
Mrgbp	8.602919438
Mrgpre	7.219791187
Mrgprf	5.804753688
Mri1	8.522353957
Mrm1	9.180179331
Mro	7.410932674
Mroh1	12.17423766
Mroh2a	8.278684876
Mroh2b	7.999401118
Mroh4	6.652750594
Mroh6	7.278684876
Mroh7	9.7987299
Mroh8	9.510117284
Mrpl1	9.687370437
Mrpl10	12.0301486
Mrpl11	10.58202727
Mrpl12	12.62663394
Mrpl13	10.73075311
Mrpl14	9.905357629
Mrpl15	9.72327774
Mrpl16	10.57734319
Mrpl17	10.98797551
Mrpl18	11.13865442
Mrpl19	9.774380039
Mrpl2	11.12828389
Mrpl20	11.04337073
Mrpl21	9.997649212
Mrpl22	9.61210861
Mrpl23	10.23622808
Mrpl24	10.83056998
Mrpl27	10.70091788
Mrpl28	11.35044755
Mrpl3	10.73496536
Mrpl30	11.08025745
Mrpl32	9.713780028
Mrpl33	9.958559024
Mrpl34	10.52357194
Mrpl35	10.44860988
Mrpl36	10.18326531
Mrpl37	11.33873226
Mrpl38	11.09671735
Mrpl39	10.67703525
Mrpl4	11.49963388
Mrpl40	10.33110077
Mrpl41	10.12828389
Mrpl42	11.59367136
Mrpl43	10.53690227
Mrpl44	10.79167021
Mrpl45	10.48907374
Mrpl46	10.40697828
Mrpl47	9.298742528
Mrpl48	10.66315008
Mrpl49	11.01420705
Mrpl50	11.9234641
Mrpl51	11.79268086
Mrpl52	10.16308743
Mrpl53	9.909090347
Mrpl54	10.04930252
Mrpl55	9.373596523
Mrpl57	9.442183608
Mrpl9	10.994139
Mrps10	9.420462547
Mrps11	10.05773443
Mrps12	9.755844087
Mrps14	10.73916535
Mrps15	10.33665494
Mrps16	10.66604742
Mrps17	10.25688051
Mrps18a	10.70843473
Mrps18b	10.27000263
Mrps18c	10.2182876
Mrps2	10.83150548
Mrps21	11.08768765
Mrps22	9.880856667
Mrps23	10.63954669
Mrps24	10.57734319
Mrps25	10.59830281
Mrps26	10.99764921
Mrps27	9.670452596
Mrps28	9.80675604
Mrps30	10.28300648
Mrps31	10.34080659
Mrps33	10.38635892
Mrps34	10.46264771
Mrps35	11.1947793
Mrps36	10.16335918
Mrps5	10.77028147
Mrps6	11.56615717
Mrps7	11.36138747
Mrps9	10.76308084
Mrrf	10.31712106
Mrs2	10.22429258
Mrto4	9.151430049
Mrvi1	9.429054838
Ms4a4b	7.852059402
Ms4a4c	6.522353957
Ms4a4d	6.482825593
Ms4a6b	8.237713095
Ms4a6c	8.057573712
Ms4a6d	8.751692444
Ms4a7	9.732035843
Msantd2	9.139449079
Msantd3	7.710574711
Msantd4	11.19248384
Msh2	10.19554364
Msh3	10.0860398
Msh4	6.620025455
Msh5	8.512163893
Msh6	10.33665494
Msi1	7.243637929
Msi2	10.52403103
Msl1	11.78559143
Msl2	11.73496536
Msl3	11.0860398
Msl3l2	9.918380109
Msln	7.267096902
Msmb	6.77233221
Msmo1	10.41356293
Msn	13.47418997
Msr1	7.85609312
Msra	13.08405235
Msrb1	12.26017224
Msrb2	10.09097772
Msrb3	9.077772182
Mst1	7.107316458
Mst1r	7.005219417
Msto1	9.539312784
Mt1	12.53961382
Mt2	11.1250779
Mta1	11.04082105
Mta2	11.87847873
Mta3	11.12975342
Mtap	10.72547044
Mtap7d3	7.027146109
Mtbp	8.459061408
Mtch1	13.16503992
Mtch2	12.70011017
Mtcl1	9.378949608
Mtcp1	8.86528186
Mtdh	11.77335649
Mterf1a	6.804753688
Mterfd1	10.12828389
Mterfd2	9.901615227
Mterfd3	8.462647711
Mtf1	10.43960506
Mtf2	10.04179208
Mtfmt	9.519914911
Mtfp1	10.07278877
Mtfr1	11.9841478
Mtfr1l	12.06778513
Mtfr2	6.462647711
Mtg1	9.764111703
Mtg2	10.32303292
Mthfd1	13.70212859
Mthfd1l	9.767522738
Mthfd2	8.295894166
Mthfd2l	7.812746478
Mthfr	10.00190296
Mthfs	8.145790605
Mthfsd	8.514398279
Mtif2	10.68314214
Mtif3	10.36662179
Mtl5	6.319662425
Mtm1	8.923378127
Mtmr1	10.72016836
Mtmr10	10.88465323
Mtmr11	12.43054369
Mtmr12	11.72969812
Mtmr14	10.4677187
Mtmr2	11.56347611
Mtmr3	12.16582018
Mtmr4	12.46518543
Mtmr6	11.56792916
Mtmr7	7.170881586
Mtmr9	10.34769955
Mto1	10.209233
Mtor	12.91536749
Mtpap	10.1739875
Mtpn	13.01788492
Mtr	9.972896484
Mtrf1	9.040821046
Mtrf1l	9.006387549
Mtrr	9.753769759
Mtss1	12.56403838
Mtss1l	9.023707025
Mttp	11.36612839
Mturn	9.931033845
Mtus1	12.38468899
Mtx1	10.63634296
Mtx2	11.19554364
Mtx3	10.51134563
Muc1	9.492809681
Muc19	8.307254028
Muc2	8.661628745
Muc20	8.634673692
Muc4	6.722291527
Muc5ac	8.261267823
Muc5b	8.213767399
Muc6	7.77233221
Mug-ps1	7.267096902
Mug1	8.312900591
Mug2	7.452451944
Mul1	10.98709286
Mum1	10.79973561
Mum1l1	7.637907579
Mup11	6.804753688
Mup2	6.674731063
Mup20	8.734965357
Mup4	8.722291527
Mup5	6.219791187
Mus81	9.462647711
Musk	6.932347577
Mustn1	6.145790605
Mut	13.94487337
Mutyh	7.278684876
Mvb12a	10.89974038
Mvb12b	10.80875562
Mvd	10.56725062
Mvk	9.739165346
Mvp	11.78152463
Mx1	6.480316555
Mx2	6.882676267
Mxd1	10.07112381
Mxd3	5.804753688
Mxd4	10.54051653
Mxi1	11.76647522
Mxra7	7.643817469
Mxra8	9.945895788
Myadm	10.68023605
Myb	6.157899577
Mybbp1a	11.70897015
Mybl1	6.897784817
Mybl2	6.739165346
Mybpc1	8.294766338
Mybpc2	7.243637929
Mybpc3	8.442183608
Mybphl	8.312900591
Myc	7.482825593
Mycbp	10.15839064
Mycbp2	12.274712
Mycbpap	8.747528819
Mycl	6.219791187
Mycn	7.040821046
Myct1	7.652750594
Myd88	10.06778809
Myef2	9.082309156
Myeov2	10.41867128
Myg1	10.34218782
Myh1	8.836462547
Myh10	11.70789911
Myh11	10.09752709
Myh13	7.346323593
Myh14	10.95278631
Myh15	7.290180515
Myh2	7.054367578
Myh3	7.027146109
Myh4	8.120255513
Myh6	7.367407801
Myh7	7.243637929
Myh7b	7.687940023
Myh8	8.020259723
Myh9	13.74883124
Myl12a	12.3600245
Myl12b	12.74622522
Myl6	13.70427845
Myl6b	8.934952411
Myl7	7.335268404
Myl9	10.08933362
Mylip	11.24141897
Mylk	12.24511534
Mylk3	7.120255513
Mynn	10.52039853
Myo10	12.35010433
Myo15	8.373589777
Myo16	8.324127847
Myo18a	13.21484926
Myo18b	7.50272515
Myo19	11.44218361
Myo1a	6.541719282
Myo1b	10.52437193
Myo1c	13.36382153
Myo1d	11.98885762
Myo1e	11.2137674
Myo1f	9.421425048
Myo1g	8.700917877
Myo1h	7.755844087
Myo3b	10.51134563
Myo5a	11.60809555
Myo5b	13.20392478
Myo5c	10.02714611
Myo6	14.51395241
Myo7a	10.63541259
Myo7b	11.97556897
Myo9a	11.99194078
Myo9b	10.42700748
Myocd	7.237700879
Myof	11.31290059
Myom1	8.315690937
Myom2	10.38436295
Myom3	6.755844087
Mypop	8.067788093
Myrf	10.93128609
Myrip	7.788634022
Mysm1	10.53690227
Myt1	7.37402677
Myt1l	7.249478439
Myzap	8.532069112
Mzb1	7.094260305
Mzf1	6.980021994
Mzt1	10.53810803
Mzt2	9.067788093
N4bp1	11.45564587
N4bp2	9.818712145
N4bp2l1	9.044219622
N4bp2l2	10.90629171
N4bp3	9.77028147
N6amt1	10.3035602
N6amt2	9.006387549
Naa10	9.737713095
Naa15	11.18095144
Naa16	9.315715607
Naa20	10.89923093
Naa25	10.10406348
Naa30	10.6571965
Naa35	10.5608281
Naa38	9.524788886
Naa40	10.75169244
Naa50	12.32552513
Naa60	11.81324619
Naaa	9.821505976
Naalad2	8.357294711
Naaladl1	6.145790605
Nab1	11.38235036
Nab2	10.05807926
Nabp1	11.84428205
Nabp2	10.67922281
Naca	13.51911569
Nacad	7.278684876
Nacc1	12.27145331
Nacc2	11.78228747
Nadk	13.06580903
Nadk2	11.80020507
Nadsyn1	10.91559946
Nae1	10.5584533
Naf1	9.593671361
Naga	11.1932494
Nagk	10.94133203
Naglu	11.24732863
Nagpa	9.121820835
Naif1	7.013340309
Naip1	6.378989782
Naip2	8.074451824
Naip5	7.243637929
Naip6	6.219791187
Nalcn	8.61210861
Nampt	13.65219389
Nanp	9.694443542
Nans	8.992380691
Nap1l1	12.52290269
Nap1l3	7.081084916
Nap1l4	12.1151217
Nap1l5	8.643817469
Napa	12.08562754
Napb	8.447326911
Napepld	8.934952411
Napg	10.80074063
Naprt1	11.23697078
Napsa	17.21229292
Narf	11.81025348
Narfl	10.9594593
Narg2	9.912813433
Nars	12.47024749
Nars2	10.20164384
Nasp	10.46660947
Nat10	9.992380691
Nat14	7.452451944
Nat2	8.627906143
Nat6	10.79369079
Nat8	12.51103864
Nat8l	5.120255513
Nat9	9.820695231
Nav1	9.901615227
Nav2	11.62635009
Nav3	7.963952282
Nbas	11.09753544
Nbea	10.84623032
Nbeal1	10.57616979
Nbeal2	12.15525093
Nbl1	9.290180515
Nbn	10.39238538
Nbr1	13.60125657
Ncald	10.62286094
Ncam1	7.937721796
Ncam2	7.414574593
Ncapd2	9.403013011
Ncapd3	10.77233221
Ncapg	7.643817469
Ncapg2	7.999401118
Ncaph	8.50272515
Ncaph2	11.65121461
Ncbp1	10.93769605
Ncbp2	10.9897392
Nccrp1	10.1250779
Ncdn	10.51502442
Nceh1	13.78482978
Ncf1	8.253002778
Ncf2	9.071123806
Ncf4	8.373596523
Nck1	10.06611734
Nck2	10.16308743
Nckap1	13.27317284
Nckap1l	10.11541696
Nckap5	7.457058117
Nckap5l	8.133079554
Nckipsd	9.749612133
Ncl	13.83646255
Ncln	11.97378786
Ncoa1	11.30442244
Ncoa2	12.06080688
Ncoa3	12.17049288
Ncoa4	14.05010804
Ncoa5	11.11783826
Ncoa6	10.69209679
Ncoa7	12.01745982
Ncor1	12.05823389
Ncor2	12.08480663
Ncs1	9.50272515
Ncstn	12.10202664
Ndc1	8.871321305
Ndc80	6.927610435
Nde1	9.289009766
Ndel1	12.7225567
Ndfip1	13.03250332
Ndfip2	11.31247309
Ndn	5.956756781
Ndnf	5.170881586
Ndnl2	9.293040169
Ndor1	10.50560134
Ndrg1	16.97421942
Ndrg2	12.4032974
Ndrg3	12.53232342
Ndrg4	7.067788093
Ndst1	12.74518149
Ndst2	10.79570855
Ndst3	6.836462547
Ndufa1	11.86412819
Ndufa10	12.94180174
Ndufa11	11.61039009
Ndufa12	12.46137717
Ndufa13	12.50550164
Ndufa2	12.38704205
Ndufa3	11.82019972
Ndufa4	13.92461705
Ndufa4l2	6.670452596
Ndufa5	11.98488386
Ndufa6	12.75351026
Ndufa7	10.05910754
Ndufa8	12.12106036
Ndufa9	13.16074095
Ndufab1	12.33040499
Ndufaf1	10.04082105
Ndufaf2	8.593671361
Ndufaf3	9.570288434
Ndufaf4	11.2554151
Ndufaf5	9.357294711
Ndufaf6	9.272902523
Ndufaf7	10.77948693
Ndufb10	12.54262068
Ndufb11	12.86508935
Ndufb2	11.00638755
Ndufb3	11.80725619
Ndufb4	12.20126333
Ndufb5	12.65275059
Ndufb6	11.90067811
Ndufb7	11.82317026
Ndufb8	13.17515049
Ndufb9	13.36801353
Ndufc1	11.50395981
Ndufc2	11.56260665
Ndufs1	13.77538927
Ndufs2	13.93529565
Ndufs3	12.92645987
Ndufs4	12.064863
Ndufs5	10.37089231
Ndufs6	11.46348791
Ndufs7	12.34494632
Ndufs8	12.06276958
Ndufv1	13.61753712
Ndufv2	13.05345478
Ndufv3	11.80130701
Neat1	15.76001611
Neb	9.840377597
Nebl	7.82860043
Necap1	10.98178558
Necap2	11.32831564
Nedd1	9.925769089
Nedd4	14.51632507
Nedd4l	12.73285882
Nedd8	11.65886019
Nedd9	11.81219004
Nefl	5.985325933
Negr1	5.927610435
Neil1	8.335268404
Neil2	7.730753106
Neil3	6.59830281
Nek1	9.915041911
Nek10	7.927610435
Nek11	7.219791187
Nek2	7.013340309
Nek3	8.053973687
Nek4	9.628050154
Nek5	7.231763829
Nek6	9.868376703
Nek7	11.66935256
Nek8	9.905357629
Nek9	12.43151728
Nelfa	9.878954629
Nelfb	11.46074148
Nelfcd	10.564383
Nelfe	10.90504183
Nell1	6.927610435
Nell2	6.788634022
Nemf	10.86748944
Nenf	10.32272921
Neo1	11.8024881
Nepn	9.548914783
Nes	10.72441158
Net1	12.90643454
Neto2	5.985325933
Neu1	13.95709487
Neu2	8.959133539
Neu3	7.512572936
Neurl1a	6.755748778
Neurl1b	9.786606341
Neurl3	9.074451824
Neurl4	12.60808347
Nexn	7.722291527
Nf1	11.23993776
Nf2	11.79953506
Nfam1	8.355682945
Nfasc	7.345378744
Nfat5	11.38668272
Nfatc1	8.870647847
Nfatc2	8.638151552
Nfatc2ip	8.225789927
Nfatc3	11.50395981
Nfatc4	7.346155437
Nfe2l1	12.96379186
Nfe2l2	12.79369079
Nfia	11.44042471
Nfib	11.88564567
Nfic	12.91783608
Nfil3	8.243637929
Nfix	10.70219951
Nfkb1	10.93128609
Nfkb2	10.02136502
Nfkbia	11.02972005
Nfkbib	10.18326531
Nfkbid	7.512572936
Nfkbie	9.213767399
Nfkbil1	8.963952282
Nfkbiz	10.23001549
Nfrkb	10.4188091
Nfs1	12.32447729
Nfu1	10.4543577
Nfx1	11.18849129
Nfxl1	9.936782081
Nfya	10.92346225
Nfyb	9.853997207
Nfyc	11.67351256
Ngdn	10.209233
Ngef	11.91689658
Ngf	5.882676267
Ngfr	6.77233221
Ngfrap1	6.738971755
Ngly1	11.51624859
Ngp	3.312900591
Ngrn	10.50457555
Nhej1	7.040821046
Nhlrc1	7.643817469
Nhlrc2	10.17553795
Nhlrc3	9.10406348
Nhlrc4	7.067788093
Nhp2	9.648290946
Nhp2l1	11.25761265
Nhs	10.01070531
Nhsl1	10.73390999
Nhsl2	10.15839064
Nicn1	10.58786106
Nid1	11.16152353
Nid2	10.4122484
Nif3l1	9.776424965
Nifk	10.23474153
Nim1k	7.067788093
Nin	9.479246418
Ninj1	11.72069944
Ninl	10.91188356
Nip7	9.253390993
Nipa1	8.447326911
Nipa2	10.19922086
Nipal1	6.560828105
Nipal2	10.76719988
Nipal3	11.12025551
Nipbl	11.81491685
Nipsnap1	13.15426837
Nipsnap3b	9.997649212
Nisch	13.77348447
Nit1	11.85784167
Nit2	12.36376955
Nkain1	10.60291944
Nkap	10.32692106
Nkd1	7.771493379
Nkd2	7.442183608
Nkg7	7.722291527
Nkiras1	10.79671637
Nkiras2	8.696604884
Nkrf	7.852059402
Nktr	11.96708906
Nle1	8.437021903
Nlgn2	8.999401118
Nlk	10.6571965
Nln	10.55369192
Nlrc3	7.226820025
Nlrc4	7.551305331
Nlrc5	10.65275059
Nlrp12	6.50272515
Nlrp1a	7.560828105
Nlrp1b	6.628943798
Nlrp1c-ps	6.522353957
Nlrp3	7.027146109
Nlrp4c	7.722291527
Nlrp4e	9.505193406
Nlrp5	7.113785985
Nlrp6	12.63229047
Nlrp9b	7.183265311
Nlrx1	9.803995689
Nmb	6.739555369
Nmd3	10.43831406
Nme1	12.25761265
Nme2	14.21938667
Nme3	10.07445182
Nme4	8.999401118
Nme5	7.013340309
Nme6	9.123472226
Nme7	9.313011722
Nme8	8.269999712
Nmi	9.675502673
Nmnat1	8.589024997
Nmnat3	9.362749141
Nmral1	7.826569803
Nmrk1	11.92392539
Nms	7.346323593
Nmt1	11.58494712
Nmt2	9.961565858
Nmu	6.652750594
Nnat	6.042747876
Nnmt	3.897863092
Nnt	13.14351455
Noa1	10.06611734
Nob1	9.690111122
Nobox	7.195543641
Noc2l	10.8413547
Noc3l	9.713780028
Noc4l	9.747528819
Nod1	9.931923329
Nod2	8.492809681
Nol10	9.500252664
Nol11	10.06776394
Nol12	9.272902523
Nol3	8.170881586
Nol4l	9.720154274
Nol6	10.9340367
Nol7	11.60924328
Nol8	9.82465054
Nol9	9.905512536
Nolc1	11.03124005
Nom1	10.33249132
Nomo1	11.97912459
Nono	12.94282533
Nop10	11.08768765
Nop14	10.242159
Nop16	10.4460428
Nop2	10.54412177
Nop56	10.3001646
Nop58	10.29161105
Nop9	10.25100992
Nos1	8.923925389
Nos1ap	7.741988247
Nos2	7.368183027
Nos3	9.444757552
Nosip	10.42505514
Nostrin	7.452451944
Notch1	11.0942603
Notch2	11.85931279
Notch3	10.50025266
Notch4	10.70414418
Notum	9.455007649
Nova1	6.985325933
Nova2	7.357294711
Nox3	7.013340309
Nox4	14.75145472
Noxo1	7.357294711
Npas2	7.60752134
Npas3	6.335268404
Npat	9.830569979
Npc1	10.76617123
Npc1l1	6.59830281
Npc2	12.74544249
Npcd	9.467218979
Npdc1	10.38704205
Npepl1	11.73496536
Npepps	12.1759253
Nphp1	11.18915895
Nphp3	8.413885955
Nphp4	8.497775934
Nphs1	11.01853298
Nphs2	12.23622808
Npl	11.96080867
Nploc4	11.748397
Npm1	12.99908304
Npm3	8.616681339
Npm3-ps1	7.616681339
Npnt	13.0840384
Npr1	10.64269693
Npr2	11.71431347
Npr3	7.029886278
Nprl2	10.48657773
Nprl3	9.898421632
Nptn	12.77270489
Nptx1	6.312900591
Nptxr	8.867489443
Npw	6.670452596
Npy1r	6.670452596
Npy6r	8.013340309
Nqo1	11.51563663
Nqo2	11.07143854
Nr0b2	6.421425048
Nr1d1	11.9764587
Nr1d2	12.96664137
Nr1h2	11.63122182
Nr1h3	10.77076808
Nr1h4	11.78342591
Nr1h5	6.809532907
Nr1i2	9.199830778
Nr2c1	9.378989782
Nr2c2	10.60176667
Nr2c2ap	6.515112772
Nr2f2	12.20735273
Nr2f6	11.82218076
Nr3c1	12.49374216
Nr3c2	9.61210861
Nr4a1	9.4853281
Nr4a3	6.290180515
Nr5a1	5.267096902
Nr6a1	8.828575358
Nradd	8.261267823
Nrap	8.912939612
Nrarp	8.301585278
Nras	10.88560082
Nrbf2	9.962156769
Nrbp1	11.41749934
Nrbp2	12.26782388
Nrcam	8.014206793
Nrd1	12.61010347
Nrde2	9.66493346
Nrep	8.669337891
Nrf1	8.7403587
Nrg1	8.047610211
Nrg4	6.956756781
Nrip1	9.999401118
Nrip2	6.361258168
Nrk	7.462647711
Nrm	6.335268404
Nrp1	12.24400742
Nrp2	9.746504151
Nrros	8.378989782
Nrsn1	8.067788093
Nrtn	6.897863092
Nrxn1	6.652640641
Nrxn2	7.133079554
Nrxn3	7.81338536
Nsa2	11.89363024
Nsd1	12.46423431
Nsdhl	11.70950537
Nsf	11.43313847
Nsfl1c	11.6957389
Nsg1	6.560828105
Nsg2	6.602302133
Nsl1	6.195543641
Nsmaf	10.66162875
Nsmce1	9.743353143
Nsmce2	8.961358695
Nsmce4a	11.35524397
Nsmf	11.04577278
Nsun2	11.70682727
Nsun3	7.335268404
Nsun4	10.32552513
Nsun5	9.013340309
Nsun6	8.369220505
Nt5c	9.834501031
Nt5c2	12.34263418
Nt5c3	10.82078574
Nt5c3b	8.973688507
Nt5dc1	10.70843473
Nt5dc2	9.338040154
Nt5dc3	9.925769089
Nt5e	11.35524397
Nt5m	9.365468642
Ntan1	10.45373036
Ntf3	6.87734406
Ntf5	5.670452596
Nthl1	7.616681339
Ntmt1	8.722291527
Ntn1	11.63876817
Ntn4	11.04337073
Ntng2	7.516069538
Ntpcr	8.942257211
Ntrk1	7.378989782
Ntrk2	6.493423697
Ntrk3	7.82451787
Nuak1	8.890329419
Nuak2	12.7781978
Nub1	11.67867623
Nubp1	10.05605199
Nubp2	10.64493714
Nubpl	9.8617225
Nucb1	13.30250386
Nucb2	10.34218782
Nucks1	12.06004457
Nudc	11.90255174
Nudcd1	9.190911586
Nudcd2	9.807819569
Nudcd3	11.82218076
Nudt1	8.713780028
Nudt10	6.335268404
Nudt11	6.722291527
Nudt12	10.48031874
Nudt13	9.755844087
Nudt14	9.541719282
Nudt15	7.324127847
Nudt16	8.290180515
Nudt16l1	11.18711353
Nudt17	6.219791187
Nudt18	9.231763829
Nudt19	12.79973561
Nudt2	9.186344704
Nudt21	9.757915437
Nudt22	9.82860043
Nudt3	9.295369945
Nudt4	14.82952399
Nudt5	10.04421962
Nudt6	7.55430457
Nudt7	8.263522607
Nudt8	9.920230905
Nudt9	10.84428205
Nuf2	6.820695231
Nufip1	9.293040169
Nufip2	11.99017978
Numa1	13.02349181
Numb	11.41779021
Numbl	7.812746478
Nup107	9.437021903
Nup133	9.994139003
Nup153	11.42859454
Nup155	10.31149102
Nup160	10.12025551
Nup188	10.47529192
Nup205	10.6571965
Nup210	10.80274855
Nup210l	8.03399978
Nup214	11.1909515
Nup35	9.753476994
Nup37	8.096908328
Nup43	8.307254028
Nup50	11.49094292
Nup54	9.98355684
Nup62	10.03057701
Nup62cl	7.346323593
Nup85	10.02714611
Nup88	10.67086012
Nup93	9.812746478
Nup98	10.18911228
Nupl1	9.788634022
Nupl2	8.400363432
Nupr1	9.657196499
Nus1	14.87168002
Nusap1	7.453575849
Nutf2	9.213767399
Nutf2-ps1	8.852059402
Nvl	10.10731646
Nwd1	7.522353957
Nwd2	5.985325933
Nxf1	12.31817147
Nxf2	6.357294711
Nxn	9.027146109
Nxnl1	6.482825593
Nxpe2	6.462647711
Nxpe3	8.920230905
Nxph3	6.219791187
Nxph4	5.897863092
Nxt1	8.219778663
Nxt2	11.53175719
Nyap1	7.920230905
Nynrin	9.938609434
Oacyl	7.170881586
Oaf	10.42403626
Oard1	10.95375254
Oas1a	6.290180515
Oas1b	7.393387779
Oas1c	8.267096902
Oas1d	6.400363432
Oas1e	6.820695231
Oas1g	6.040821046
Oas2	9.408297614
Oas3	6.739165346
Oasl1	7.335268404
Oasl2	9.389716188
Oat	14.84422113
Oaz1	12.52326754
Oaz1-ps	12.43346249
Oaz2	12.30548494
Oaz3	6.634828686
Obfc1	8.639330078
Obp2a	6.400363432
Obscn	9.242425294
Obsl1	8.426642757
Oc90	7.472771928
Oca2	6.956756781
Ocel1	9.60752134
Ociad1	11.80372001
Ociad2	9.757915437
Ocln	10.79065886
Ocrl	10.37494673
Odc1	13.81349354
Odf1	6.999401118
Odf2	10.62734245
Odf2l	9.666159917
Odf3l1	7.400363432
Odf4	6.522353957
Ofd1	9.284444145
Ogdh	15.08432518
Ogdhl	9.72864236
Ogfod1	10.51687261
Ogfod2	10.46518543
Ogfod3	9.715912615
Ogfr	11.23474153
Ogfrl1	9.625783547
Ogg1	8.410932674
Ogn	9.519914911
Ogt	13.48919352
Oit1	5.670452596
Ola1	10.28738075
Olfm1	8.79455718
Olfm2	6.312900591
Olfm3	10.55148034
Olfm4	8.113800491
Olfml1	9.368183027
Olfml2a	7.713780028
Olfml2b	7.730753106
Olfml3	9.126681782
Olfr1080	6.722291527
Olfr1356	6.267096902
Olfr178	5.670452596
Olfr20	6.378989782
Olfr212	7.551305331
Olfr613	10.07611296
Olfr630	7.040821046
Olfr658	6.77233221
Olfr713	7.267096902
Olfr729	6.999401118
Olfr744	6.867489443
Olfr856-ps1	8.859795051
Olr1	5.170881586
Oma1	10.05099285
Omd	6.652750594
Oosp3	7.551305331
Opa1	12.7822848
Opa3	10.8384214
Ophn1	8.462647711
Oplah	13.23418368
Opn3	6.482825593
Oprm1	6.705218014
Optn	9.869406646
Orai1	9.762049237
Orai2	8.164649633
Orai3	10.08933362
Oraov1	9.907225195
Orc1	7.579687132
Orc2	10.22459234
Orc3	11.17863303
Orc4	8.944229102
Orc5	10.10731646
Orc6	8.477685589
Ormdl1	10.2670969
Ormdl2	9.362749141
Ormdl3	10.38033495
Os9	13.48295242
Osbp	12.15171058
Osbp2	9.589024997
Osbpl10	9.33249132
Osbpl11	10.99062023
Osbpl1a	11.57802808
Osbpl2	11.42011767
Osbpl3	12.49117027
Osbpl5	11.24510004
Osbpl6	11.59719416
Osbpl7	9.324127847
Osbpl8	13.02832305
Osbpl9	13.88006395
Oscp1	7.541719282
Oser1	10.17863386
Osgep	10.15525093
Osgepl1	9.325708379
Osgin1	11.74544249
Osgin2	8.743353143
Osmr	9.790658858
Osr2	9.246591246
Ost4	10.62556773
Ostc	11.0037716
Ostf1	11.78609897
Ostm1	10.70843473
Otoa	6.722291527
Otof	8.274239171
Otog	7.670452596
Otogl	8.047610211
Ott	7.730753106
OTTMUSG00000016609	7.421425048
Otub1	11.77642496
Otub2	8.17294997
Otud1	9.067788093
Otud3	8.934952411
Otud4	11.88133178
Otud5	10.40349692
Otud6b	11.4460428
Otud7b	11.68467682
Otulin	10.17863386
Ovca2	9.258344428
Ovch2	7.844282052
Ovgp1	7.324127847
Ovol1	9.403013011
Ovol2	7.436790192
Ovol3	6.77233221
Oxa1l	11.82168575
Oxct1	15.93669637
Oxgr1	10.97021904
Oxld1	8.452451944
Oxnad1	11.28946471
Oxr1	11.1889885
Oxsm	10.78254241
Oxsr1	11.58435937
P2rx1	6.867489443
P2rx2	8.384362954
P2rx3	6.852059402
P2rx4	10.88843984
P2rx5	9.335268404
P2rx7	7.974109721
P2ry1	7.346281557
P2ry12	4.482825593
P2ry13	6.013340309
P2ry2	9.204684294
P2ry6	7.867489443
P4ha1	11.29446787
P4ha2	10.05339428
P4hb	14.96977232
P4htm	7.625783547
Pa2g4	11.6884831
Pabpc1	13.64213633
Pabpc1l	8.207718355
Pabpc4	9.79600826
Pabpn1	12.65441941
Pacrg	6.634828686
Pacrgl	7.532069112
Pacs1	9.994139003
Pacs2	11.62831585
Pacsin1	7.292697562
Pacsin2	13.55346956
Pacsin3	10.16001617
Padi1	7.949525212
Padi2	9.532069112
Padi3	6.067788093
Padi4	5.400363432
Padi6	7.290180515
Paf1	11.40565773
Pafah1b1	13.15052201
Pafah1b2	11.85689904
Pafah1b3	9.252479806
Pafah2	12.44935008
Pag1	9.558435677
Pagr1a	10.21225751
Pah	15.90357535
Paics	13.32062871
Paip1	11.8530205
Paip2	12.31536403
Paip2b	10.71804205
Pak1	11.89080143
Pak1ip1	11.00551609
Pak2	12.26673327
Pak3	6.193472702
Pak4	10.92392539
Pak6	10.11914228
Palb2	6.847018828
Pald1	8.920230905
Palld	11.10161892
Palm	12.7222915
Palm3	10.29304017
Palmd	8.718042054
Pam	13.16757421
Pam16	10.02025972
Pamr1	9.500252664
Pan2	10.82299536
Pan3	11.2808473
Pank1	12.62837646
Pank2	10.72864236
Pank3	12.3836924
Pank4	10.21979119
Panx1	6.652750594
Paox	9.395049633
Papd4	9.953145527
Papd5	11.37922803
Papd7	10.15580368
Papln	9.580819242
Papola	12.8827562
Papolg	9.903487641
Pappa	9.421425048
Pappa2	9.155250935
Papss1	12.10681126
Papss2	14.92858263
Paqr4	7.346323593
Paqr5	12.3459794
Paqr7	12.08253338
